23307;204;POLSC;001;Politics and Govt in America;M;06:00 PM;09:05 PM;M168
23310;205;POLSC;001;Politics and Govt in America;TTH;10:45 AM;12:05 PM;A111
23313;206;POLSC;001;Politics and Govt in America;TTH;01:45 PM;03:05 PM;N190
23316;207;POLSC;001;Politics & Govt in America-Ih;T;12:15 PM;01:35 PM;M168
23319;208;POLSC;001;Politics and Govt in America;TH;06:00 PM;09:05 PM;N358
27789;209;POLSC;001;Politics and Govt in America;MTWTHF;02:30 PM;05:45 PM;P119
23322;201;PSYCH;001;General Psychology;MW;09:15 AM;10:35 AM;D106
23325;202;PSYCH;001;General Psychology;MW;10:45 AM;12:05 PM;A210B
23328;203;PSYCH;001;General Psychology;MW;12:15 PM;01:35 PM;N190
23331;204;PSYCH;001;General Psychology;MW;01:45 PM;03:05 PM;D106
23334;205;PSYCH;001;General Psychology;TTH;07:45 AM;09:05 AM;M168
23337;206;PSYCH;001;General Psychology;TTH;09:15 AM;10:35 AM;D106
23340;207;PSYCH;001;General Psychology;TTH;10:45 AM;12:05 PM;D106
23343;208;PSYCH;001;General Psychology;TTH;12:15 PM;01:35 PM;P119
23346;209;PSYCH;001;General Psychology;M;06:00 PM;09:05 PM;P124
23349;210;PSYCH;001;General Psychology;TH;06:00 PM;09:05 PM;D106
27864;214;PSYCH;001;General Psychology;F;09:15 AM;12:20 PM;N173
27870;215;PSYCH;001;General Psychology;MTWTHF;06:00 PM;09:15 PM;P119
23355;201;PSYCH;018;Research Methods;TTH;12:15 PM;01:05 PM;C290
23355;201;PSYCH;018;Research Methods;TTH;01:15 PM;02:35 PM;C290
27054;201;PSYCH;025;Psych Women: Global Perspectiv;TTH;09:15 AM;10:35 AM;D105B
27057;202;PSYCH;025;Psych Women: Global Perspectiv;TH;06:00 PM;09:05 PM;D211
28101;203;PSYCH;025;Psych Women: Global Perspectiv;TTH;10:45 AM;12:05 PM;P119
23358;201;PSYCH;030;Intro to Bio Psychology;TH;06:00 PM;09:05 PM;D109
23361;201;PSYCH;035;Intro to Psychology of Women;TTH;09:15 AM;10:35 AM;D105B
23364;202;PSYCH;035;Intro to Psychology of Women;TH;06:00 PM;09:05 PM;D211
23367;203;PSYCH;035;Intro to Psychology of Women;TTH;10:45 AM;12:05 PM;P119
23370;201;PSYCH;060;Personal Growth and Adjustment;MW;09:15 AM;10:35 AM;P119
23373;202;PSYCH;060;Personal Growth and Adjustment;MW;10:45 AM;12:05 PM;D109
23376;201;PSYCH;092;Developmental Psychology;MW;12:15 PM;01:35 PM;N358
23379;202;PSYCH;092;Developmental Psychology;TTH;09:15 AM;10:35 AM;N173
23382;203;PSYCH;092;Developmental Psychology;TTH;10:45 AM;12:05 PM;N173
23385;204;PSYCH;092;Developmental Psychology;TTH;12:15 PM;01:35 PM;N173
23388;205;PSYCH;092;Developmental Psychology;TTH;01:45 PM;03:05 PM;A111
23391;206;PSYCH;092;Developmental Psychology;T;06:00 PM;09:05 PM;D109
23397;201;PSYCH;096;Marriage and Family;MW;12:15 PM;01:35 PM;D109
23400;202;PSYCH;096;Marriage and Family;TTH;10:45 AM;12:05 PM;D208
23403;203;PSYCH;096;Marriage and Family;M;06:00 PM;09:05 PM;N173
23406;201;PSYCH;099;Abnormal Psychology;MW;01:45 PM;03:05 PM;D109
23409;201;PSYCH;100;Human Sexuality;TH;06:00 PM;09:05 PM;P124
29328;201;SG;146;CAD Civil 3D;S;09:00 AM;10:50 AM;M162
29328;201;SG;146;CAD Civil 3D;S;11:00 AM;02:05 PM;M162
23652;201;SG;147;GPS for Land Surveying;T;04:00 PM;05:50 PM;M175
23652;201;SG;147;GPS for Land Surveying;T;06:00 PM;09:05 PM;M162
23655;201;SG;148;Maps, Subdivision Map Act;TH;03:15 PM;05:05 PM;M175
23655;201;SG;148;Maps, Subdivision Map Act;TH;05:15 PM;08:20 PM;M162
22335;201;SL;001A;Intro to American Sign Lang;TTH;04:45 PM;06:05 PM;C231
22338;202;SL;001A;Intro to American Sign Lang;TH;06:30 PM;09:35 PM;C231
22344;201;SL;001B;Intermed American Sign Lang;T;06:30 PM;09:35 PM;C231
23415;201;SOC;010;Introduction to Sociology;MW;09:15 AM;10:35 AM;A111
23418;202;SOC;010;Introduction to Sociology;MW;10:45 AM;12:05 PM;A111
23421;203;SOC;010;Introduction to Sociology;MW;12:15 PM;01:35 PM;A111
23424;204;SOC;010;Introduction to Sociology;TTH;01:45 PM;03:05 PM;D106
23427;205;SOC;010;Introduction to Sociology;T;06:00 PM;09:05 PM;D106
27798;206;SOC;010;Introduction to Sociology;MTWTHF;07:30 AM;10:45 AM;P119
23430;201;SOC;011;Social Problems;MW;09:15 AM;10:35 AM;D212
23433;202;SOC;011;Social Problems;TTH;10:45 AM;12:05 PM;D109
23436;203;SOC;011;Social Problems;TTH;12:15 PM;01:35 PM;D106
22347;201;SPAN;001A;Elementary Spanish;MW;08:00 AM;10:25 AM;D209
22350;202;SPAN;001A;Elementary Spanish;MW;10:45 AM;01:10 PM;D209
22353;203;SPAN;001A;Elementary Spanish;MW;10:45 AM;01:10 PM;D210
22356;204;SPAN;001A;Elementary Spanish;MW;06:30 PM;08:55 PM;D210
22359;205;SPAN;001A;Elementary Spanish;TTH;08:00 AM;10:25 AM;D209
22362;206;SPAN;001A;Elementary Spanish;TTH;06:00 PM;08:25 PM;D209
27096;208;SPAN;001A;Elementary Spanish;MW;12:15 PM;02:40 PM;M261
22368;201;SPAN;001B;Elementary Spanish;TTH;08:00 AM;10:25 AM;D210
22374;201;SPAN;020A;Spanish for Spanish Speakers;TTH;10:45 AM;01:10 PM;D210
22377;201;SPAN;020B;Spanish for Spanish Speakers;TTH;10:45 AM;01:10 PM;D209
27099;201;SPAN;031;Translation and Interpreting;MW;06:30 PM;08:20 PM;D212
27102;201;SPAN;035;Sight Translation;S;09:00 AM;12:05 PM;C246
27105;202;SPAN;035;Sight Translation;S;01:00 PM;04:05 PM;C246
23451;201;THEAT;025A;Chicano/Latino Theatre;W;06:00 PM;09:05 PM;P119
23442;202;THEAT;040;Introduction to Film;TTH;07:45 AM;08:50 AM;P124
23442;202;THEAT;040;Introduction to Film;TH;09:00 AM;10:20 AM;P124
23445;203;THEAT;040;Introduction to Film;MW;07:45 AM;08:50 AM;P124
23445;203;THEAT;040;Introduction to Film;W;09:00 AM;10:20 AM;P124
23448;204;THEAT;040;Introduction to Film;T;06:00 PM;08:25 PM;P124
23448;204;THEAT;040;Introduction to Film;T;08:35 PM;09:55 PM;P124
23460;205;THEAT;040;Introduction to Film;MW;09:15 AM;10:20 AM;N214
23460;205;THEAT;040;Introduction to Film;W;10:30 AM;11:50 AM;N214
27801;206;THEAT;040;Introduction to Film;MTWTHF;06:00 PM;08:35 PM;P124
27801;206;THEAT;040;Introduction to Film;MTWTHF;08:45 PM;10:10 PM;P124
22380;201;VIET;001A;Elementary Vietnamese;MW;08:00 AM;10:25 AM;D210
22383;202;VIET;001A;Elementary Vietnamese;MW;06:30 PM;08:55 PM;D209
27108;203;VIET;001A;Elementary Vietnamese;MW;12:45 PM;03:10 PM;D211
22386;201;VIET;001B;Elementary Vietnamese;TTH;08:00 AM;10:25 AM;D211
22389;201;VIET;091A;Convrstnl Viet/Culture;S;09:00 AM;12:05 PM;D206
23454;201;WOMS;010;Intro to Women's Studies;TH;06:00 PM;09:05 PM;D208
